ESFJ	Wallace or Bruce. I told Mr. Scott I thought I could.
ESFJ	you should have?"
ESFJ	what I am getting now."
ESFJ	while if you succeed you will get the eighteen hundred. Would that be
ESFJ	instead of signing "T.A.S." orders between Pittsburgh and Altoona
ESFJ	residence in Altoona had many advantages, especially as we had a large
ESFJ	learned telegraphy during his residence in Altoona and he returned
ESFJ	rails were laid upon huge blocks of stone, cast-iron chairs for
ESFJ	indeed to do everything. At one time for eight days I was constantly
ESFJ	probably, I overworked the men and was not careful enough in
ESFJ	line that I was at last compelled to organize a night force; but it
ESFJ	that ever acted in America--at least he was the first upon the
ESFJ	piece of the grossest exaggeration. The smoke permeated and penetrated
ESFJ	Altoona, life was more or less miserable. We soon began to consider
ESFJ	division from the house when necessary.
ESFJ	and a considerable extent of ground around our house. The happiest
ESFJ	something green." I have inherited this peculiarity and have often
ESFJ	residences in this delightful suburb. It was, so to speak, the
ESFJ	something about them at once. I was pleased every day to feel that I
ESFJ	World." Our neighbors, Mr. and Mrs. Stewart, became more and more dear
ESFJ	making the acquaintance of the leading family of Western Pennsylvania,
ESFJ	been privileged to meet. His wife, the daughter of George W. Dallas,
ESFJ	which was to the surrounding district what the baronial hall in
ESFJ	Wilkins took the leading parts furnished me with another means of
ESFJ	the Duke of Wellington so and so." The Judge in his earlier life
ESFJ	improvement of my own mind and manners.
ESFJ	Democrats with leanings toward the South, being closely connected with
ESFJ	"writes me that he has been compelled by the commandant of West Point
ESFJ	There was a silence that could be felt. Then dear Mrs. Wilkins said
ESFJ	during the work many were the inquiries as to whom it was for. No,
ESFJ	in New York. Such a tribute from such a lady! Well, that afghan,
ESFJ	time before. I soon became acquainted with the family and record with
ESFJ	daughters had been educated abroad and spoke French, Spanish, and
ESFJ	Miss Addison became an ideal friend because she undertook to improve
ESFJ	tone and manner, polite and courteous to all--in short, better
ESFJ	upon with contempt. I remember the first gentleman I ever saw in the
ESFJ	CHAPTER VIII
ESFJ	assistant in charge of the military railroads and telegraphs of the
ESFJ	Junction, destroying communication with Washington. It was therefore
ESFJ	work of some days. General Butler and several regiments of troops
ESFJ	that the telegraph wires had been pinned to the ground by wooden
ESFJ	profusely. In this condition I entered the city of Washington with the
ESFJ	land that had done so much for me, and worked, I can truly say, night
ESFJ	evident that we must rush every engine and car to the front to bring
ESFJ	leaving on the last train for Alexandria where the effect of panic was
ESFJ	but the great body of the men remained, although the roar of the guns
ESFJ	Railroad track from the old depot in Washington, along Maryland Avenue
ESFJ	completed in the remarkably short period of seven days. All hands,
ESFJ	department, as well as the railways, this gave me an opportunity of
ESFJ	to telegrams, or perhaps merely anxious for information.
ESFJ	a story, intellect shone through his eyes and illuminated his face to
ESFJ	messenger boy as to Secretary Seward. His charm lay in the total
ESFJ	never met a great man who so thoroughly made himself one with all men
ESFJ	When Mason and Slidell in 1861 were taken from the British ship Trent
ESFJ	question, Mr. Scott was invited to attend as Assistant Secretary of
ESFJ	foreign affairs, was disposed to hold the captives, but upon his
ESFJ	when Cameron and other absentees would be present. Mr. Scott was
ESFJ	be seen to be understood. No description can convey my initial
ESFJ	relic of the past that the organization of the forces of the Republic
ESFJ	all martinets who had passed the age of usefulness. Days would elapse
ESFJ	The same cause had produced like results, I understood, in the Navy
ESFJ	impatience of the country at the apparent delay in producing an
ESFJ	Secretary Cameron authorized Mr. Scott (he had been made a Colonel) to
ESFJ	war is to be attributed to the fact that we had the cordial support of
ESFJ	other departments had been as well managed as was the War Department
ESFJ	our glens, sitting on the front seat of our four-in-hand coach, he
ESFJ	Apropos of this Lochiel told this story about Lincoln's second term:
ESFJ	duty to become a candidate for a second term, that I am the only man
ESFJ	for me as you have now done and told me just the same story. His
ESFJ	stormy times, and so forth. If one State did this I thought others
ESFJ	"No," said I, "I am too near to you, Mr. President; but if you desire
ESFJ	them a little to meet new conditions and passed them. The like result
ESFJ	holding up both white-gloved hands which looked like two legs of
ESFJ	two presidents of the United States, twenty-eight years apart, under
ESFJ	When in Washington I had not met General Grant, because he was in the
ESFJ	then. He was the most ordinary-looking man of high position I had ever
ESFJ	entered and seeing General Grant, said to himself, "Well, I do not
ESFJ	In those days of the war much was talked about "strategy" and the
ESFJ	imagined when he said to me:
ESFJ	"I am going to put Sherman in charge," he said.
ESFJ	no trouble about that. The fact is the western end is pretty far down,
ESFJ	great War Secretary. It has been published under the title _Edwin M.
ESFJ	with him in after years. If ever a man was without the slightest trace
ESFJ	always reticent is a mistake. He was a surprisingly good talker
ESFJ	them as a fond father speaks of his children.
ESFJ	"You do not mean that? I was wholly unconscious of it. I am
ESFJ	again."
ESFJ	refrained for a time. In one noted case one of our partners refrained
ESFJ	friends knew that he was so poor that he had been compelled to
ESFJ	his second term, to save a little, although he cared no more about
ESFJ	appointments. We know in America how little weight to attach to these
ESFJ	generally received opinion that American politics are corrupt, and
ESFJ	republicanism there is one in the old land of monarchy, only the forms
ESFJ	people as bribes.
ESFJ	Scott, and Mr. Scott, in turn, decided that I must return to
ESFJ	After my return from Washington reaction followed and I was taken with
ESFJ	passed off, however, but after that I found I could not stand heat and
ESFJ	Leave of absence was granted me by the Pennsylvania Railroad Company,
ESFJ	me so much as this return to my native land. I seemed to be in a
ESFJ	"Oh! there's the broom, the broom!"
ESFJ	[Footnote 22: "It's a God's mercy I was born a Scotchman, for I do not
ESFJ	touched to fine issues, so leal, so true. Ah! you suit me, Scotia, and
ESFJ	I had imagined it, that I was completely puzzled. Finally, reaching
ESFJ	The High Street, which I had considered not a bad Broadway, uncle's
ESFJ	in which I was born, and the sea--to walk to which on a Saturday had
ESFJ	Mater--and the playground, upon which mimic battles had been fought
ESFJ	with its small toy houses, was something like a repetition of the
ESFJ	it. There was no disappointment in the glorious old Abbey and its
ESFJ	this I was grateful. It gave me a rallying point, and around the old
ESFJ	"Oh, you will just be coming back here some day and _keep a shop in
ESFJ	great to predict for her promising nephew. There is an aristocracy
ESFJ	yelled whenever one left my mouth. Captain Jones, our superintendent
ESFJ	venerable relatives begging to be allowed to play nurse, my aunties
ESFJ	me was soon given direct application. As a boy, returning from the
ESFJ	"Ah, faither, never mind, patience and perseverance make the man, ye
ESFJ	My home, of course, was with my instructor, guide, and inspirer, Uncle
ESFJ	He had never had any name for me but that and never did have. My dear,
ESFJ	represented." (Hamilton Wright Mabie in _Century Magazine_, vol. 64,
ESFJ	condition. Scottish medicine was then as stern as Scottish theology
ESFJ	had done me so much good I was able to resume work.
ESFJ	had an opportunity of making me the subject of any demonstration, and
ESFJ	to like.
ESFJ	of delivery. The railway lines of America were fast becoming dangerous
ESFJ	In like manner the demand for locomotives was very great, and with Mr.
ESFJ	1906 the one-hundred-dollar shares of this company sold for three
ESFJ	[Footnote 24: Mr. Carnegie had previous to this--as early as
ESFJ	that it would never do to depend further upon wooden bridges for
ESFJ	Schiffler, who had charge of bridges on the Pennsylvania line, that
ESFJ	share I borrowed from the bank. Looking back at it now the sum seemed
ESFJ	appropriate for a bridge-building concern in the State of
ESFJ	erected and several bridge structures were undertaken. Cast-iron was
ESFJ	we were asked whether we would undertake to build a railway bridge
ESFJ	wrought-iron in America. The top cords and supports were all of
ESFJ	bridge, that he turned to me and said:
ESFJ	until recently, though strengthened to carry heavier traffic. We
ESFJ	Pennsylvania, that, upon learning the facts of the case, he allowed an
ESFJ	spirit of the law was above the letter.
ESFJ	have him at a burnt bridge than all the engineering corps. There was
ESFJ	Everything else would pass from his mind; he became absorbed in the
ESFJ	himself. But his craze for horses sometimes brought him into serious
ESFJ	had broken and he had lost his "steerage-way," as he expressed it.
ESFJ	I stood in his favor, my brother afterwards stood higher. He fairly
